movie_id,avg_sentiment,median_sentiment,std_sentiment,max_sentiment,min_sentiment,positive_percentage,negative_percentage,sentiment_skew,engagement_level,revenue
13596,2.25,2.0,1.5343293866268306,4,0,33.33333333333333,58.333333333333336,-0.2855013409527254,0.12,41624687
44115,2.05,2.0,1.499166435056495,4,0,30.0,70.0,0.0037840828302804,0.2,35700000
11678,2.7,3.0,1.5524174696260022,4,0,45.0,30.0,-0.8563808427337191,0.2,215663859
391713,2.35,2.0,1.388344337691482,4,0,30.0,55.00000000000001,-0.3052091596130196,0.2,79000000
17334,3.1,4.0,1.260952021291849,4,0,55.00000000000001,25.0,-1.3855957893867958,0.2,115592
399579,2.25,2.0,1.3369741957120935,4,0,30.0,70.0,-0.0863027990777037,0.2,405000000
4970,1.8461538461538465,2.0,1.2917581249035897,4,0,15.384615384615383,76.92307692307693,0.0734861646429231,0.13,141591324
231576,3.25,4.0,1.2196310917650468,4,0,70.0,30.0,-1.3125611071604626,0.2,5483299
454626,2.25,2.0,1.4097872179871684,4,0,30.0,60.0,-0.1271435013255308,0.2,319715683
438808,1.8,2.0,1.4352700094407325,4,0,20.0,70.0,0.2516356129286232,0.2,26000000
10197,1.65,2.0,1.4239030865898143,4,0,15.0,75.0,0.2153646896692591,0.2,53825515
324308,2.05,2.0,1.4654350889752843,4,0,25.0,65.0,-0.086510362071612,0.2,494506
132232,2.5,3.0,1.5329709716755893,4,0,40.0,45.0,-0.5412935074273243,0.2,146428180
94901,2.0,2.0,1.3038404810405295,4,0,15.0,65.0,-0.1353467627377712,0.2,8315
28178,1.95,2.0,1.6575584454250776,4,0,35.0,65.0,0.145417078539628,0.2,46800000
19901,3.1,3.5,1.044030650891055,4,1,50.0,30.0,-0.7275964808835904,0.1,51417188
10066,2.35,2.5,1.6209565077447328,4,0,40.0,50.0,-0.364340682058827,0.2,68766121
341012,2.75,3.0,1.4448183276799889,4,0,45.0,35.0,-0.8516911078582603,0.2,9500000
14799,2.1538461538461537,2.0,1.2307692307692306,4,0,23.076923076923077,69.23076923076923,0.2006835937500003,0.13,5542025
556694,2.0,2.0,1.378404875209022,4,0,20.0,70.0,-0.1145488815963176,0.2,20300000
510298,2.35,2.5,1.388344337691482,4,0,25.0,50.0,-0.5294215817346133,0.2,592565
32985,2.15,2.0,1.351850583459577,4,0,20.0,60.0,-0.2735268574683583,0.2,19700000
649394,2.0,2.0,1.70293863659264,4,0,35.0,60.0,0.0,0.2,106645
17740,2.05,2.0,1.4654350889752843,4,0,25.0,65.0,-0.0865103620716121,0.2,17835
676,2.8,4.0,1.5684387141358125,4,0,55.00000000000001,35.0,-0.9112681801344298,0.2,449220945
1094274,1.45,1.5,1.4991664350564948,4,0,15.0,75.0,0.4525317878799735,0.2,4210306
256591,2.8,3.0,1.1661903789690602,4,0,40.0,45.0,-0.55232632567955,0.2,153962963
94348,1.85,2.0,1.2359207094308275,4,0,10.0,70.0,-0.0313845948269835,0.2,30353232
1023922,1.5,0.5,1.6583123951777,4,0,20.0,65.0,0.4275979068557374,0.2,22057160
13483,2.6,3.0,1.562049935181331,4,0,45.0,40.0,-0.6580256042452934,0.2,14373825
492565,1.9,2.0,1.6093476939431082,4,0,25.0,60.0,0.0187130663120054,0.2,1561698
11973,1.9090909090909092,2.0,1.3787046261911908,4,0,18.181818181818183,72.72727272727273,-0.0447231973259753,0.11,34566746
1018494,1.6,2.0,1.3190905958272918,4,0,15.0,85.0,0.3712066282351871,0.2,23000
341735,1.75,2.0,1.6393596310755,4,0,25.0,65.0,0.2000213806223,0.2,1057421
421792,2.3,2.0,1.3820274961085257,4,0,25.0,55.00000000000001,-0.4341447631754523,0.2,2707199
10708,2.4,2.0,1.4966629547095769,4,0,40.0,60.0,-0.3436215967445454,0.2,164433867
53172,3.5,4.0,0.8660254037844386,4,2,75.0,25.0,-1.1547005383792517,0.04,2200000
501841,2.9,4.0,1.5779733838059502,4,0,60.0,30.0,-1.0567160996697311,0.2,6700000
12133,2.35,2.5,1.5898113095584645,4,0,40.0,50.0,-0.2853855649945429,0.2,128100000
26171,2.95,4.0,1.4309088021254184,4,0,60.0,35.0,-0.936160597775838,0.2,16443609
454293,2.6,3.0,1.4628738838327793,4,0,40.0,40.0,-0.6286435067217468,0.2,33157615
1082195,1.8,2.0,1.5684387141358125,4,0,20.0,60.0,0.0995241698440333,0.2,1970445
522681,2.2,2.0,1.2884098726725124,4,0,20.0,60.0,-0.2356505210578269,0.2,155712077
79777,3.0,3.0,0.0,3,3,0.0,0.0,,0.02,303877
91549,1.85,2.0,1.7109938632268673,4,0,30.0,60.0,0.1139463884101171,0.2,3838
323929,2.65,4.0,1.5898113095584645,4,0,55.00000000000001,45.0,-0.5358678594501847,0.2,144822
203834,2.55,2.0,1.3955285736952865,4,0,40.0,55.00000000000001,-0.489275871833658,0.2,23456897
84355,1.6666666666666667,1.0,1.699673171197595,4,0,33.33333333333333,66.66666666666666,0.5280049792181873,0.03,3242802
339116,1.55,1.0,1.6575584454250778,4,0,25.0,70.0,0.4721526208076028,0.2,4218
676547,1.9,2.0,1.3,4,0,15.0,70.0,0.049157942649067,0.2,37655699
503919,2.5,2.0,1.5329709716755893,4,0,45.0,55.00000000000001,-0.4580175832077359,0.2,18262464
840430,2.6,2.5,1.319090595827292,4,0,40.0,50.0,-0.2823261679535228,0.2,42513270
23437,1.625,2.0,1.2183492931011204,4,0,12.5,87.5,0.3304730270926917,0.08,115664037
205,1.4,2.0,1.2409673645990855,4,0,5.0,85.0,0.1506993595060455,0.2,38000000
37414,1.625,2.0,1.4086784586980805,4,0,12.5,75.0,0.1467282417144755,0.08,3977192
207768,1.7,1.0,1.676305461424021,4,0,25.0,60.0,0.287872520065725,0.2,678604
380124,2.75,3.0,1.3369741957120935,4,0,45.0,45.0,-0.6668852656004379,0.2,74827344
167032,2.1,2.0,1.445683229480096,4,0,25.0,65.0,-0.174748917187219,0.2,3876587
567733,2.0,2.0,1.651445647689541,4,0,27.27272727272727,54.54545454545454,-0.1211060141638996,0.11,20440
201749,1.75,2.0,1.0897247358851685,3,0,0.0,75.0,-0.6520236646847545,0.04,2967122
531876,2.05,2.0,1.5960889699512368,4,0,35.0,65.0,0.0658503655980061,0.2,2133452
443319,2.65,2.5,1.2359207094308275,4,0,35.0,50.0,-0.5843891011454744,0.2,3600000
814889,1.3,1.0,1.4525839046333948,4,0,15.0,80.0,0.7419365690654615,0.2,21768945
1966,2.0,2.0,1.35400640077266,4,0,16.666666666666664,66.66666666666666,-0.2014224397843627,0.12,167298192
5125,2.0,2.0,1.3587324409735149,4,0,23.076923076923077,69.23076923076923,0.1839950180484968,0.13,24748670
192145,2.363636363636364,2.0,1.4937887931959075,4,0,36.36363636363637,54.54545454545454,-0.3083475138547604,0.11,1749201
7131,2.7,4.0,1.6155494421403511,4,0,55.00000000000001,40.0,-0.7171682026148211,0.2,300257475
521034,2.25,2.0,1.4097872179871684,4,0,30.0,65.0,-0.234211712968083,0.2,8721243
1002315,1.45,1.0,1.3219304066402289,4,0,10.0,75.0,0.5626444632018802,0.2,14582
1777,0.45,0.0,1.116915395184434,4,0,5.0,90.0,2.278498255580841,0.2,222400000
13920,2.1,2.5,1.57797338380595,4,0,25.0,50.0,-0.2412733291153435,0.2,53293628
9963,0.0,0.0,0.0,0,0,0.0,100.0,,0.01,84297309
661539,2.6470588235294117,3.0,1.3694643208026842,4,0,41.17647058823529,47.05882352941176,-0.5839164191883993,0.17,127117744
777245,2.0,2.0,1.5811388300841898,4,0,30.0,65.0,0.0,0.2,7589419
45839,1.1,0.0,1.445683229480096,4,0,10.0,80.0,0.8181426577401606,0.2,1309580
266396,1.85,2.0,1.5580436450882882,4,0,20.0,60.0,0.0120962914023108,0.2,13644292
296524,2.35,2.0,1.4585952145814822,4,0,35.0,60.0,-0.3308722603965555,0.2,121790376
13455,1.9,2.0,1.5779733838059498,4,0,25.0,65.0,0.0122163710944479,0.2,49678401
10147,1.75,2.0,1.4097872179871684,4,0,15.0,70.0,0.1271435013255308,0.2,76500000
882059,2.5,2.0,1.3228756555322954,4,0,35.0,55.00000000000001,-0.3239695482936233,0.2,3139717
9997,2.55,3.0,1.564448784716202,4,0,45.0,45.0,-0.5627465467553633,0.2,1395610
651610,1.5,1.5,0.5,2,1,0.0,100.0,0.0,0.02,479317
7443,2.3,2.0,1.2688577540449522,4,0,25.0,65.0,-0.2819575117973423,0.2,224834564
239678,2.4,2.0,1.5297058540778354,4,0,40.0,55.00000000000001,-0.3553557320452564,0.2,41300000
62206,1.8,2.0,1.6309506430300091,4,0,25.0,65.0,0.1161737695866251,0.2,40500000
244786,2.55,3.0,1.4654350889752843,4,0,40.0,45.0,-0.5274033919131627,0.2,50307484
672582,2.3,2.0,1.452583904633395,4,0,30.0,55.00000000000001,-0.334752383404205,0.2,1900000
245706,1.95,2.0,1.3955285736952865,4,0,20.0,70.0,-0.0212488675302829,0.2,5261595
9785,2.5,3.5,1.688194301613413,4,0,50.0,45.0,-0.498820107586604,0.2,26810113
470229,2.6666666666666665,3.0,1.2472191289246473,4,0,33.33333333333333,44.44444444444444,-0.7254233709051515,0.09,42027
10022,1.9,1.0,1.7,4,0,35.0,60.0,0.2173824547119888,0.2,198636868
10790,2.05,2.0,1.5960889699512368,4,0,30.0,60.0,-0.0817134788793179,0.2,4529892
28355,1.875,2.0,1.6153559979150107,4,0,25.0,62.5,0.0250218290759541,0.08,29000000
893086,2.0,2.0,0.0,2,2,0.0,100.0,,0.01,94909
67675,2.05,2.0,1.4654350889752843,4,0,30.0,70.0,0.1041460832652747,0.2,18700000
38542,2.45,3.0,1.4654350889752843,4,0,30.0,40.0,-0.6165352801081577,0.2,867714
38407,2.0,2.0,1.632993161855452,4,0,33.33333333333333,66.66666666666666,0.0,0.03,15302850
347375,2.2,2.0,1.5362291495737217,4,0,35.0,65.0,-0.1721141535000726,0.2,66308758
298,1.45,2.0,1.3955285736952865,4,0,15.0,85.0,0.4892758718336581,0.2,311312624
13501,2.8,3.0,1.32664991614216,4,0,45.0,40.0,-0.7863278815976901,0.2,508084
47964,1.8461538461538465,2.0,1.2307692307692306,4,0,7.6923076923076925,69.23076923076923,-0.2006835937500003,0.13,304654182
456740,1.9,2.0,1.6703293088490063,4,0,25.0,50.0,0.0296123437033393,0.2,55065289
138103,1.9,2.0,1.3379088160259651,4,0,20.0,75.0,0.1828919388968426,0.2,214657577
209901,2.0,2.0,1.51657508881031,4,0,20.0,55.00000000000001,-0.1720122974075966,0.2,1675381
241258,2.15,2.0,1.4239030865898143,4,0,20.0,55.00000000000001,-0.3691594982147368,0.2,6341855
57431,2.05,2.0,1.116915395184434,4,0,5.0,60.0,-0.5291197224748323,0.2,34942188
1683,2.4,2.0,1.2409673645990855,4,0,30.0,65.0,-0.1632576394648819,0.2,62771059
5172,2.3,2.0,1.705872210923198,4,0,45.0,55.00000000000001,-0.2912921690810148,0.2,11130889
353569,2.75,4.0,1.5771810295587505,4,0,55.00000000000001,40.0,-0.8076874644441167,0.2,5042014
749274,2.65,3.0,1.4239030865898143,4,0,40.0,40.0,-0.7198740109451346,0.2,16510734
146578,1.95,2.0,1.2031209415515969,4,0,15.0,75.0,0.0960369298382975,0.2,1469
41210,2.1,2.0,1.445683229480096,4,0,30.0,65.0,0.1231185552909948,0.2,49830607
37725,2.1,2.0,1.3379088160259651,4,0,25.0,75.0,-0.0576234875976355,0.2,7385434
16232,2.0,2.0,0.0,2,2,0.0,100.0,,0.01,21800000
62214,2.4285714285714284,2.5,1.4982983545287878,4,0,35.714285714285715,50.0,-0.4992676830958734,0.14,81493846
2800,1.4,0.5,1.5937377450509227,4,0,20.0,75.0,0.5899072687676864,0.2,88900000
268896,2.05,2.0,1.2031209415515969,4,0,10.0,60.0,-0.2683004811177547,0.2,290061297
19585,2.0,2.0,0.0,2,2,0.0,100.0,,0.01,292817841
441282,1.5,2.0,1.3601470508735445,4,0,10.0,80.0,0.2384479855439376,0.1,1012932
513584,2.35,2.0,1.3143439428094914,4,0,30.0,60.0,-0.1351006651847716,0.2,1239498
536437,2.7,4.0,1.6155494421403511,4,0,55.00000000000001,40.0,-0.7171682026148211,0.2,16014123
508442,3.05,4.0,1.16081867662439,4,1,55.00000000000001,35.0,-0.6727067316871489,0.2,121977511
912908,1.7,2.0,1.5198684153570663,4,0,20.0,70.0,0.2580537816595456,0.2,32000000
10833,3.05,4.0,1.3592277219068185,4,0,60.0,30.0,-1.165690196554019,0.2,57800000
37834,2.7,3.0,1.2288205727444508,4,0,35.0,45.0,-0.7081576389571548,0.2,261989769
4169,1.6,0.5,1.743559577416269,4,0,25.0,60.0,0.3418596297479093,0.2,41000000
356305,2.1,2.0,1.4798648586948742,4,0,30.0,70.0,-0.0796074171813094,0.2,118102725
437557,2.4,2.0,1.2806248474865698,4,0,25.0,55.00000000000001,-0.4913759825275652,0.2,94017294
55721,2.3333333333333335,3.0,1.699673171197595,4,0,33.33333333333333,33.33333333333333,-0.5280049792181881,0.03,288383523
507086,1.65,2.0,1.2359207094308275,4,0,10.0,85.0,0.0512482624389984,0.2,1001978080
854239,1.8125,2.0,1.4238482187368149,4,0,12.5,62.5,-0.0573427685405718,0.16,11498884
340837,1.9473684210526316,2.0,1.5380672838107847,4,0,26.31578947368421,68.42105263157895,0.0014424995778597,0.19,26620002
257211,2.35,2.5,1.4585952145814822,4,0,30.0,50.0,-0.4275478660639204,0.2,194564672
89008,2.05,2.0,1.4309088021254186,4,0,20.0,60.0,-0.1902016199473465,0.2,1941667
293970,2.65,3.0,1.388344337691482,4,0,35.0,35.0,-0.815852950994949,0.2,4500000
11565,2.85,4.0,1.5580436450882884,4,0,55.00000000000001,30.0,-1.019062975679935,0.2,141522961
719256,2.8,3.5,1.4352700094407322,4,0,50.0,40.0,-0.8644900895773662,0.2,52300000
399035,1.7777777777777777,2.0,0.7856742013183862,3,0,0.0,88.88888888888889,-0.9616652224137042,0.09,119942387
25166,1.85,2.0,1.6815171720800235,4,0,30.0,65.0,0.1105796881826223,0.2,15427192
10152,1.9,2.0,1.57797338380595,4,0,25.0,60.0,0.0885686904347465,0.2,39267515
187017,1.65,1.0,1.5580436450882882,4,0,20.0,65.0,0.3547584478481037,0.2,331333876
646385,1.55,1.5,1.5960889699512368,4,0,20.0,70.0,0.3886462753921524,0.2,137743924
31867,2.45,3.5,1.7457090250096092,4,0,50.0,45.0,-0.4803057938835063,0.2,18409891
306745,0.5,0.5,0.5,1,0,0.0,100.0,0.0,0.02,573335
20777,1.7,2.0,1.452583904633395,4,0,20.0,75.0,0.3347523834042052,0.2,467220
216282,2.3684210526315788,2.0,1.422026956432242,4,0,31.57894736842105,52.63157894736842,-0.3370596151639504,0.19,160600000
597890,2.35,2.0,1.4239030865898143,4,0,30.0,55.00000000000001,-0.4231955120280133,0.2,4298184
354979,2.5,2.5,1.5,4,1,50.0,50.0,0.0,0.02,184404
250124,2.25,2.5,1.5451537140362444,4,0,30.0,50.0,-0.3405344113607468,0.2,1477002
921,1.95,2.0,1.3955285736952865,4,0,25.0,75.0,0.1995185873297998,0.2,108539911
746817,2.55,2.5,1.3592277219068185,4,0,35.0,50.0,-0.5832930960466305,0.2,791762
268238,2.9,4.0,1.445683229480096,4,0,55.00000000000001,35.0,-1.0167209727256366,0.2,86000000
321258,2.35,2.0,1.1079259903080168,4,0,20.0,65.0,-0.2807028321933863,0.2,73929392
1015303,1.4,1.0,1.3928388277184118,4,0,10.0,75.0,0.4840666347793825,0.2,302271
242095,2.7,4.0,1.676305461424021,4,0,55.00000000000001,35.0,-0.794833860712445,0.2,2665322
880841,1.1,0.0,1.5132745950421556,4,0,15.0,80.0,0.9557341505271864,0.2,60500
50022,1.65,2.0,1.194780314534852,4,0,5.0,75.0,-0.0048371524292525,0.2,31626386
1058638,2.25,2.0,1.479019945774904,4,0,30.0,55.00000000000001,-0.2491997688228083,0.2,138617
284564,1.75,2.0,1.1779218989389746,4,0,10.0,80.0,0.1261956745880567,0.2,850419
883502,2.5,2.5,0.5,3,2,0.0,50.0,0.0,0.02,69075
287947,2.15,2.0,1.351850583459577,4,0,25.0,70.0,-0.1520942903347919,0.2,367799011
587130,1.1,0.0,1.4106735979665883,4,0,10.0,80.0,0.8912667210707818,0.2,596806
57201,2.5,2.5,1.5,4,0,40.0,50.0,-0.5333333333333333,0.2,260500000
14396,2.55,2.5,1.3592277219068187,4,0,35.0,50.0,-0.5832930960466303,0.2,10337477
470897,1.55,2.0,1.4654350889752847,4,0,15.0,75.0,0.3305506121028272,0.2,343038
1010600,1.25,2.0,1.2196310917650468,4,0,5.0,90.0,0.3410591853251596,0.2,48166448
80278,1.85,2.0,1.6815171720800235,4,0,25.0,55.00000000000001,0.0474814352966751,0.2,198100000
26390,2.9,3.0,1.2609520212918492,4,0,45.0,35.0,-1.0085222052340166,0.2,45700000
8461,1.75,1.5,1.7853571071357126,4,0,25.0,50.0,0.1153171833905419,0.04,7938872
75301,2.0,2.0,1.70293863659264,4,0,35.0,60.0,0.0,0.2,286201
273271,2.8,3.0,1.2083045973594573,4,0,35.0,35.0,-0.9727203457819606,0.2,19572
334541,2.85,4.0,1.5898113095584645,4,0,60.0,35.0,-0.9479877597169938,0.2,79000000
864168,1.4,1.5,1.4628738838327793,4,0,15.0,80.0,0.5328137038678221,0.2,15800000
800158,1.95,2.0,1.4309088021254184,4,0,25.0,75.0,0.0878050546997846,0.2,362113
11515,0.5714285714285714,0.0,0.9035079029052512,2,0,0.0,100.0,0.9486832980505135,0.07,9448082
790416,1.95,2.0,1.4991664350564948,4,0,20.0,60.0,-0.0928213258956955,0.2,708854
258480,4.0,4.0,0.0,4,4,100.0,0.0,,0.03,40272135
24271,2.642857142857143,3.0,1.287696884094282,4,0,28.57142857142857,35.714285714285715,-0.9196075868497028,0.14,96008
298250,2.45,2.0,1.4654350889752843,4,0,40.0,55.00000000000001,-0.3305506121028279,0.2,104223315
44214,2.8,4.0,1.6,4,0,60.0,40.0,-0.8437499999999996,0.05,329398046
532710,2.3,2.0,1.5842979517754858,4,0,40.0,55.00000000000001,-0.1976568927628974,0.2,15000000
59436,2.5,3.0,1.6278820596099706,4,0,45.0,45.0,-0.5563427473213143,0.2,151119219
440021,2.2,2.0,1.32664991614216,4,0,25.0,65.0,-0.1130667542166618,0.2,125479266
68722,3.75,4.0,0.4330127018922193,4,3,75.0,0.0,-1.1547005383792517,0.04,28258060
38365,2.0,2.0,1.5811388300841898,4,0,30.0,65.0,0.0,0.2,271430189
579583,2.7,3.0,1.3820274961085253,4,0,40.0,40.0,-0.8160103140313493,0.2,2200000
760104,1.65,2.0,1.388344337691482,4,0,15.0,80.0,0.1931029485522228,0.2,15113105
340674,1.9,2.0,1.5132745950421556,4,0,25.0,70.0,0.0831073174371468,0.2,21216
87093,2.7,3.0,1.307669683062202,4,0,40.0,45.0,-0.6412907648545532,0.2,28900000
529862,2.3,2.0,1.5198684153570663,4,0,35.0,55.00000000000001,-0.2580537816595455,0.2,7439448
425148,1.95,2.0,1.5644487847162016,4,0,25.0,60.0,0.0045051063610766,0.2,38830219
2055,2.3333333333333335,2.5,1.247219128924647,4,0,16.666666666666664,50.0,-0.6490630160730312,0.06,68296293
59859,2.35,2.0,1.49248115565993,4,0,40.0,60.0,-0.1599487791287951,0.2,60795985
3989,2.5,3.0,1.4317821063276353,4,0,35.0,45.0,-0.5110465578801793,0.2,50826898
18360,2.7,2.0,0.9,4,2,30.0,60.0,0.6255144032921807,0.1,413106170
2312,3.0,3.0,1.0,4,2,50.0,50.0,0.0,0.04,13097915
340666,2.0,2.0,0.0,2,2,0.0,100.0,,0.02,29300000
9515,2.8,3.5,1.4352700094407322,4,0,50.0,35.0,-0.7630241166222762,0.2,17300000
20178,1.9,2.0,1.7291616465790582,4,0,30.0,55.00000000000001,0.038296440310808,0.2,295750
271714,2.35,2.5,1.620956507744733,4,0,40.0,50.0,-0.364340682058827,0.2,28600000
2268,3.0,3.0,0.8944271909999159,4,2,40.0,40.0,0.0,0.05,372200000
10362,2.6,4.0,1.743559577416269,4,0,60.0,40.0,-0.5071295169770316,0.05,16303643
37958,2.15,2.0,1.5580436450882882,4,0,35.0,65.0,-0.091416235024022,0.2,226904017
1008048,1.35,2.0,1.2757350822173077,4,0,10.0,90.0,0.4807926534664813,0.2,882348
12138,3.3333333333333335,4.0,0.9428090415820634,4,2,66.66666666666666,33.33333333333333,-0.7071067811865479,0.03,18720175
12271,2.0,2.0,0.0,2,2,0.0,100.0,,0.01,3572632
244506,2.3,2.0,1.5524174696260025,4,0,35.0,55.00000000000001,-0.3464012397574589,0.2,59744
447200,2.05,2.0,1.4309088021254186,4,0,20.0,60.0,-0.1902016199473465,0.2,292400000
809787,3.5,4.0,0.7637626158259734,4,2,66.66666666666666,16.666666666666664,-1.1222634354993892,0.06,3900000
16222,2.75,3.5,1.5451537140362444,4,0,50.0,35.0,-0.879290345752376,0.2,9902115
4922,2.45,3.0,1.4991664350564948,4,0,35.0,45.0,-0.5268778858395958,0.2,335800000
72976,2.45,3.0,1.4309088021254184,4,0,30.0,45.0,-0.6161713313772061,0.2,275300000
604685,2.15,2.5,1.6209565077447328,4,0,30.0,50.0,-0.2431872798082356,0.2,54586117
391698,2.3,3.0,1.8193405398660252,4,0,50.0,50.0,-0.29989950940554,0.2,12283800
605,1.5,2.0,1.5329709716755893,4,0,20.0,80.0,0.4580175832077359,0.2,424988211
38843,2.35,2.0,1.4585952145814822,4,0,35.0,60.0,-0.3308722603965556,0.2,27293743
547565,2.05,2.0,1.7457090250096092,4,0,40.0,60.0,-0.0201595915836045,0.2,14600000
913673,2.6,2.0,1.42828568570857,4,0,45.0,55.00000000000001,-0.5106903835866862,0.2,5400000
508943,2.35,2.5,1.5256146302392355,4,0,35.0,50.0,-0.3482951159913057,0.2,51074773
1182047,2.2,2.0,1.0770329614269007,4,0,15.0,70.0,-0.1632838318453394,0.2,17279457
1730,1.95,2.0,1.6575584454250776,4,0,35.0,65.0,0.1454170785396279,0.2,4304157
583406,2.25,2.0,1.5771810295587505,4,0,35.0,55.00000000000001,-0.2628568671267835,0.2,6416063
13256,1.0,1.0,1.0,2,0,0.0,100.0,0.0,0.1,2131057
451751,1.55,1.5,1.4991664350564953,4,0,15.0,70.0,0.3488033997087646,0.2,237708
55420,2.7777777777777777,3.0,1.314684396244359,4,0,44.44444444444444,44.44444444444444,-0.759431466034624,0.09,1938783
595148,2.55,3.0,1.4654350889752843,4,0,35.0,40.0,-0.7180598372500494,0.2,177418
1360,2.6,2.5,1.42828568570857,4,0,45.0,50.0,-0.4077286127022737,0.2,56298474
543580,1.75,2.0,1.5124483462254177,4,0,20.0,70.0,0.1680046537059498,0.2,20904188
1620,2.25,2.5,1.479019945774904,4,0,25.0,50.0,-0.4346507595746657,0.04,99965753
49526,2.8,2.5,1.1224972160321824,4,0,40.0,50.0,-0.4496776451224913,0.2,31100000
619730,2.0,2.0,1.449137674618944,4,0,20.0,60.0,-0.0985807941917648,0.2,86700000
574060,2.65,3.0,1.4924811556599298,4,0,45.0,40.0,-0.6522029907776391,0.2,1015760
13836,2.9,3.5,1.3,4,0,50.0,40.0,-0.9066909421939006,0.2,106387141
274854,2.0,2.0,1.61245154965971,4,0,25.0,55.00000000000001,-0.1431170014490866,0.2,146936910
611562,2.25,2.0,1.0897247358851685,4,1,25.0,75.0,0.6520236646847545,0.04,1000000
425909,2.4,3.0,1.624807680927192,4,0,40.0,45.0,-0.4504029556289218,0.2,204334455
71469,2.05,2.5,1.5321553446044565,4,0,20.0,50.0,-0.2508525322036098,0.2,64626786
74505,1.25,0.0,1.5451537140362444,4,0,15.0,75.0,0.7166470448039596,0.2,18463
232679,2.15,2.0,1.351850583459577,4,0,25.0,65.0,-0.0306617232012253,0.2,30127963
628900,2.35,2.5,1.351850583459577,4,0,25.0,50.0,-0.4095313326579531,0.2,2122288
326423,2.4,3.0,1.6552945357246849,4,0,40.0,40.0,-0.4524301224501907,0.2,55030051
399055,2.176470588235294,2.0,1.5429267116004708,4,0,35.294117647058826,64.70588235294117,-0.1043994573061869,0.17,195300000
1491,3.0,4.0,1.1952286093343936,4,1,57.14285714285714,42.857142857142854,-0.5019960159204453,0.07,87892388
272692,2.1,2.0,1.374772708486752,4,0,20.0,60.0,-0.1801163538455812,0.2,2405143
19237,2.7,2.5,1.2288205727444508,4,0,40.0,50.0,-0.3847979864653035,0.2,397941
590223,1.7,1.5,1.4866068747318506,4,0,20.0,70.0,0.3396845421266446,0.2,1122066
82695,2.4615384615384617,2.0,1.393136175098064,4,0,38.46153846153847,61.53846153846154,-0.3474552893574445,0.13,442636309
72570,2.35,2.0,1.49248115565993,4,0,35.0,55.00000000000001,-0.3404269502191138,0.2,196114570
619592,4.0,4.0,0.0,4,4,100.0,0.0,,0.01,638221
11358,2.3333333333333335,2.0,1.3123346456686351,4,0,25.0,58.333333333333336,-0.4096778290328729,0.12,57223888
508003,2.6,4.0,1.6852299546352718,4,0,55.00000000000001,45.0,-0.6117775871816205,0.2,1243177
312827,1.7,1.5,1.676305461424021,4,0,30.0,70.0,0.351561130699735,0.2,28281
42296,1.8,1.0,1.777638883463118,4,0,35.0,60.0,0.2499404134335661,0.2,3045943
11022,2.4,3.0,1.3564659966250536,4,0,20.0,40.0,-0.7500308204401289,0.05,12633747
493675,2.25,2.5,1.699264546796643,4,0,40.0,50.0,-0.2713167657785161,0.2,1763278
283445,1.6,2.0,1.5297058540778354,4,0,20.0,75.0,0.3553557320452564,0.2,53329150
1266,2.15,2.0,1.49248115565993,4,0,30.0,65.0,-0.1671679059724075,0.2,66476363
38753,2.0,2.0,1.378404875209022,4,0,25.0,75.0,0.1145488815963176,0.2,25603
621191,2.15,2.5,1.6209565077447328,4,0,30.0,50.0,-0.2431872798082356,0.2,5750000
2728,3.05,4.0,1.2031209415515964,4,0,55.00000000000001,35.0,-0.9573546862355854,0.2,146741
677179,2.0,2.0,1.5491933384829668,4,0,30.0,65.0,0.0806871530459878,0.2,275300000
328429,1.4,1.0,1.3190905958272918,4,0,10.0,80.0,0.543739286429007,0.2,10232
4108,3.0,3.0,1.0,4,2,50.0,50.0,0.0,0.02,43900000
187596,2.875,3.5,1.3635890143294642,4,0,50.0,37.5,-0.95675591034373,0.08,8100000
369883,2.2,2.5,1.6,4,0,30.0,50.0,-0.3281250000000003,0.2,23316139
1063879,1.85,2.0,1.5898113095584647,4,0,25.0,65.0,0.0972438713944778,0.2,2110014
5174,1.85,2.0,1.2757350822173077,4,0,15.0,75.0,0.137627348588076,0.2,258097122
278924,2.0,2.0,1.4832396974191326,4,0,20.0,60.0,-0.1838726897627023,0.2,125729635
8271,1.95,2.0,1.5321553446044562,4,0,25.0,65.0,0.000625567411979,0.2,117760134
243684,1.9,2.0,1.445683229480096,4,0,20.0,65.0,0.075459759694481,0.2,1700000
549053,2.0,2.0,1.4832396974191326,4,0,25.0,65.0,0.0,0.2,121600000
10681,2.769230769230769,3.0,1.3674145257408596,4,0,38.46153846153847,30.76923076923077,-1.0232603250827197,0.13,521311860
40807,2.8,3.5,1.4352700094407322,4,0,50.0,40.0,-0.864490089577366,0.2,39187783
254470,2.3,2.0,1.5524174696260025,4,0,35.0,55.00000000000001,-0.3464012397574589,0.2,287144079
1186532,2.8,4.0,1.503329637837291,4,0,55.00000000000001,40.0,-0.8052920920046257,0.2,40392664
2503,3.0,4.0,1.4142135623730951,4,0,60.0,30.0,-1.0606601717798212,0.2,442824138
269795,2.25,2.0,1.4097872179871684,4,0,30.0,60.0,-0.1271435013255308,0.2,3945729
502033,1.8,1.5,1.805547008526779,4,0,35.0,60.0,0.1977545935041939,0.2,516520
13973,1.95,2.0,1.116915395184434,4,0,10.0,75.0,-0.1168046589796935,0.2,3982459
