id,genres,original_title,overview,backdrop_path,poster_path,budget,release_date,revenue,runtime,year,trailer,thumbnail,tags,viewCount,likeCount,favoriteCount,commentCount
35052,"Drama, Mystery, Thriller",Cracks,Jealousy flares after the headmistress of an elite boarding school for girls becomes obsessed with a new student.,/xJO5o209Ok1p0uJafkk1WHtrUJH.jpg,/pSVWV04CAWfswP6rqiKJWv0XWzE.jpg,0,2009-12-04,101860,104,2009,tU2xyM_2jIE,https://i.ytimg.com/vi/tU2xyM_2jIE/sddefault.jpg,"""Cracks Trailer,Eva Green,Juno Temple,Jordan,Scott,Ridley,Tony,Sheila,Kohler,HD,cracks trailer hd,cracks hd,cracks eva,cracks juno,cracks movie trailer,cracks movie,cracks the movie""",356659,586,0,20
34813,"Action, Adventure, Crime, Mystery, Thriller",The Losers,"On a mission deep in the Bolivian jungle, a team of elite commandos finds itself on the receiving end of a lethal betrayal. Now presumed dead, the men join forces with a mysterious operative named Aisha to hunt down their enemy and even the score.",/hACMcim5NtMH3S62sQAWkdLVpIK.jpg,/b9dVH0n7YnBqLmW2c5AzftxhhpH.jpg,25000000,2010-04-23,23580000,97,2010,OmFTjvdrfyY,https://i.ytimg.com/vi/OmFTjvdrfyY/sddefault.jpg,,844789,2303,0,73
34803,Comedy,Death at a Funeral,"Aaron's father's funeral is today at the family home, and everything goes wrong: the funeral home delivers the wrong body, his cousin accidentally drugs her fiancé, and Aaron's successful younger brother, Ryan, flies in from New York, broke but arrogant. To top it all off, a mysterious stranger wants a word with Aaron.",/auBT5JgJEQjECGfC96JMmYQLpjK.jpg,/oBCQYMJTqV3qLjrvZ5sTZUCBky7.jpg,21000000,2010-04-15,49050886,92,2010,LkbR3nQqcrk,https://i.ytimg.com/vi/LkbR3nQqcrk/sddefault.jpg,"""neil labute,chris rock,columbus short,danny glover,death at a funeral,james marsden,luke wilson,martin lawrence,peter dinklage,regina hall,tracy morgan,zoe saldana,funeral,comedy,funny,trailer,movie,dysfunctional family,funeral trailer""",2866136,9644,0,1023
34769,"Drama, Action, Comedy, Crime",Defendor,"A crooked cop, a mob boss and the young girl they abuse are the denizens of a city's criminal underworld. It's a world that ordinary Arthur Poppington doesn't understand and doesn't belong in, but is committed to fighting when he changes into a vigilante super-hero of his own making, Defendor. With no power other than courage Defendor takes to the streets to protect the city's innocents.",/zBaD77QHVJNp9FFlPPwjTZLH2N.jpg,/a1ce5xYYkwSCqIHh0nGKnh7Zs7Q.jpg,3500000,2009-09-12,44462,101,2009,1Kg8HFQ1xP4,,,,,,
34563,Comedy,Our Family Wedding,"The weeks leading up to a young couple's wedding is comic and stressful, especially as their respective fathers try to lay to rest their feud.",/qu5NgAV3VWCptStuoXP3ggoP4s1.jpg,/zvRn8aM9lmuBbbJVJgxZl41zarB.jpg,14000000,2010-03-12,21409028,103,2010,wKfmsOfYNh8,https://i.ytimg.com/vi/wKfmsOfYNh8/sddefault.jpg,"""Our,Family,Wedding,movie,trailer,Fox,Searchlight,film,Forest,Whitaker,America,Ferrera,Carlos,Mencia,Regina,King,comedy""",2243947,4944,0,883
34480,"Adventure, Horror, Thriller",The Descent: Part 2,"Distraught, confused, and half-wild with fear, Sarah Carter emerges alone from the Appalachian cave system where she encountered unspeakable terrors. Unable to plausibly explain to the authorities what happened - or why she's covered in her friends' blood - Sarah is forced back to the subterranean depths to help locate her five missing companions.",/oNdb087ykJ3Y1dOYOQaEJHxhc9j.jpg,/zg0wqMU0xSZY3Ye2oOCRmzSC2rE.jpg,6000200,2009-10-14,7048886,94,2009,KXf1BCYtcgI,https://i.ytimg.com/vi/KXf1BCYtcgI/sddefault.jpg,"""The,Descent,Trailer,HD,FilmTrailersChannel,broadbandtv,film,movie,clips,story,video,media,show,cinema,theatre,studio,box,office,review,preview,listings,hollywood,trailer,teaser,coming,soon,opening,release""",1004998,2484,0,323
34423,Comedy,The Slammin' Salmon,"The brutal former heavyweight boxing champion Cleon ""Slammin'"" Salmon (Duncan), now owner of a Miami restaurant, institutes a competition to see which waiter can earn the most money in one night: the winner stands to gain $10,000, while the loser will endure a beating at the hands of the champ.",/myAgFRbbTIY7v1ssAtSNRFNYalj.jpg,/yX9skMoAc1JAimJFtczEif4f1jS.jpg,0,2009-12-11,60421,90,2009,4-RjVZ5E3Vg,,"""The,Slammin',Salmon,Kevin,Heffernan,Jay,Chandrasekhar,Steve,Lemme,Paul,Soter,Erik,Stolhanske,Bill,Paxton,Michael,Clarke,Duncan,preview,film,movie,hd,hi,def,best,quality,clips,story,video,show,cinema,studio,box,office,hollywood,teaser,coming,soon,opening,release,date,dvd,tv,entertainment,amazing,high,definition,trailer,site,thetrailersite.com""",394801,938,0,116
34134,"Animation, Family, Fantasy",Barbie in A Mermaid Tale,"Barbie stars as Merliah, a surfer who learns a shocking secret: she's a mermaid! She and her dolphin friend set out for an undersea adventure to rescue her mother, the queen of Oceana.",/lFNADy1elNHpUxML41Mi7JRstey.jpg,/jtOlo3AaXVBnqfMeKGFrZUMPFui.jpg,0,2010-01-25,16441438,75,2010,hfYKJdIPvRA,https://i.ytimg.com/vi/hfYKJdIPvRA/sddefault.jpg,,6642049,1508,0,33
33870,"Drama, Romance",Mao’s Last Dancer,"At the age of 11, Li was plucked from a poor Chinese village by Madame Mao's cultural delegates and taken to Beijing to study ballet. In 1979, during a cultural exchange to Texas, he fell in love with an American woman. Two years later, he managed to defect and went on to perform as a principal dancer for the Houston Ballet and as a principal artist with the Australian Ballet.",/tPgTNKrWSXajxYqpW8Yn8gBjkt2.jpg,/mvHW6UTlrn60RhyYsoqxXxTPIFn.jpg,25000000,2009-10-01,23900000,117,2009,,,,,,,
33511,Drama,Nowhere Boy,"A rebellious teenager, future Beatle John Lennon lives with his Aunt Mimi in working-class mid-1950s Liverpool, England. Mimi's husband suddenly dies, and John spies his mother Julia at the funeral. Despite Mimi's misgivings, John intends to have a real relationship with his mother. Julia introduces him to popular music and the banjo and, though a family conflict looms, young John is inspired to form his own band.",/ouMbyjN1WJKyRqgvwovGl58e4eR.jpg,/1rFcosLtBnGL2ru0IPtwx3QSeKK.jpg,1500000,2009-12-25,6577779,98,2009,a-lAIGGK8O4,,"""NowhereBoy,Trailer,185,QT,Med""",115790,947,0,40
32395,Drama,The Greatest,"Teenagers Rose and Bennett were in love, and then a car crash claimed Bennett's life. He left behind a grieving mother, father and younger brother, and Rose was left all alone. She has no family to turn to for support, so when she finds out she's pregnant, she winds up at the Brewer's door. She needs their help, and although they can't quite admit it, they each need her so they can begin to heal.",/fQehemJNDIKfGcmTnvm5SqQ7kgr.jpg,/7dNynUNdYSxeOpuJJNv3Fyk54NA.jpg,6000000,2009-02-07,987053,99,2009,TfjNuq9Yq3s,,"""The Greatest,Movie Trailer,Pierce Brosnan,Susan Sarandon,Carey Mulligan,DVD""",365480,1137,0,90
31723,"Comedy, Drama",Women in Trouble,"A serpentine day in the life of ten seemingly disparate women: a porn star, a flight attendant, a psychiatrist, a masseuse, a bartender, a pair of call girls, etc. All of them with one crucial thing in common. Trouble.",/pFmwPXtw1HWNtHAvcvfqmt0yqnc.jpg,/iY1L1QuJS4PFiw3Kc5fiVBD0gJ0.jpg,3000000,2009-11-13,18097,92,2009,fjdBwE44RT4,,"""Women,In,Trouble,International,Trailer,Myriad,Pictures,Carla,Gugino""",61319,95,0,2
31299,"Drama, Romance",Little Ashes,"About the young life and loves of artist Salvador Dalí, filmmaker Luis Buñuel and writer Federico García Lorca.",/fKepSBIpx7qJFGBPt7zx1t3EsMP.jpg,/kXl85gEU0Cs4MrSBbcyZkJQgdGT.jpg,2500000,2008-10-06,767567,112,2008,eOwjfPJEwxc,,"""little ashes trailer,Javier Beltran,Robert Pattinson,Matthew McNult""",663240,1288,0,115
31162,"Science Fiction, Action, Adventure",Чёрная Молния,"Black Lightning is a Russian superhero film about a Moscow University student who discovers that his otherwise unremarkable car can fly. After his father is attacked, he decides to use the car to fight crime and becomes the city's defender against an evil millionaire.",/pVoHdy9DMyOVRnfcKmSMPJvq633.jpg,/7jR8cXfPw0bXx4vc2YUlBxPbg0q.jpg,10000000,2009-12-28,21500000,102,2009,9Q8mb4C3qeI,,,,,,
31007,Drama,Welcome to the Rileys,"Years after their teenage daughter’s death, Lois and Doug Riley, an upstanding Indiana couple, are frozen by estranging grief. Doug escapes to New Orleans on a business trip. Compelled by urgencies he doesn’t understand, he insinuates himself into the life of an underage hooker, becoming her platonic guardian.",/aKess0g91BMSYpq1VLqwaqz83JF.jpg,/tt9pBPoXjFu36rPqObwrgkYCY3t.jpg,0,2010-10-29,361960,110,2010,uE-szuYKA9M,https://i.ytimg.com/vi/uE-szuYKA9M/sddefault.jpg,,246,4,0,0
30618,"Thriller, Action, Drama",Bunraku,"In a world with no guns, a mysterious drifter, a bartender and a young samurai plot revenge against a ruthless leader and his army of thugs, headed by nine diverse and deadly assassins.",/n55bDZJxKxMqCew6fDHul1kpXfN.jpg,/6VG9XFig4djqZEEot3PGGWeIpkf.jpg,25000000,2010-09-01,129706,124,2010,,,,,,,
29362,"Comedy, Family, Drama",Full of It,"A teenager tells outrageous lies at his new high school, only to have them suddenly come true.",/ppHvyDpdBEhactNEzieTsjF9O0B.jpg,/ewEsECfe6UK5hjrgXGLmplqbDXd.jpg,0,2007-03-01,859513,91,2007,,,,,,,
29150,"Comedy, Drama",Big Fan,"Paul Aufiero, a 35-year-old parking-garage attendant from Staten Island, is the self-described ""world's biggest New York Giants fan"". One night, Paul and his best friend Sal spot Giants star linebacker Quantrell Bishop at a gas station and decide to follow him. At a strip club Paul cautiously decides to approach him but the chance encounter brings Paul's world crashing down around him.",/3xYPYmVVOaZ78V5DfaJjPOEcjS1.jpg,/qWQRXpxtSnwp8YS6N5DM3Q9KSsb.jpg,250000,2009-02-07,232732,91,2009,fsKodIoEsYU,https://i.ytimg.com/vi/fsKodIoEsYU/sddefault.jpg,"""Patton Oswalt,Robert Siegel,the wrestler,new york giants,mets,taxi driver,dark,comedy,dark comedy,king of queens,ratatouille,stand up comedy,obsession,sports talk,sports radio,sports,football,kevin corrigan,narrative film,young adult""",28864,133,0,13
28665,"Music, Comedy, Drama, Romance",Fame,"At New York's High School of Performing Arts, students from all walks of life get the chance to hone their skills as singers, actors, dancers, and more. Over four years, these young men and women will see if they truly have the dedication and talent to achieve success, while still juggling regular schoolwork, feelings of self-doubt, and budding romances.",/kEU7Bbd9ANvziXlyD0dbN6l31Ht.jpg,/hm7f9a0BdjV9OLOJ5wFWQq55Jfd.jpg,18000000,2009-09-23,77211836,107,2009,ua0iO-JQwAg,,"""film,trailer,dance,dancing,dancers,fame,retro,tv,show,ballerina,breakdance,mj,baila,bailar,bailarina,school,college,teenage,love,romance,arts,leeroy,Asher,Book,Naturi,Naughton,Kay,Panabaker,Kherington,Payne,Collins,Pennie,Paul,McGill,Debbie,Allen""",2353684,4402,0,392
28510,"Adventure, Action, Science Fiction, Thriller",Universal Soldier: Regeneration,"When terrorists threaten nuclear catastrophe at Chernobyl, the world's only hope is to reactivate decommissioned Universal Soldier Luc Deveraux. Rearmed and reprogrammed, Deveraux must take on his nemesis from the original Universal Soldier and a next-generation ""UniSol"" that seems almost unstoppable.",/ffRq48IlOKcAMeM7rGpJRPzRsSh.jpg,/hYLzRwCcCyTVKGBRAiHEW7NOEni.jpg,14000000,2009-10-01,844447,97,2009,A7s0Wy-TKHk,https://i.ytimg.com/vi/A7s0Wy-TKHk/sddefault.jpg,,14513,52,0,
28355,"Horror, Mystery, Thriller",Case 39,"In her many years as a social worker, Emily Jenkins believes she has seen it all, until she meets 10-year-old Lilith and the girl's cruel parents. Emily's worst fears are confirmed when the parents try to harm the child, and so Emily assumes custody of Lilith while she looks for a foster family. However, Emily soon finds that dark forces surround the seemingly innocent girl, and the more she tries to protect Lilith, the more horrors she encounters.",/qPNoCO4aEpKiXopvJ0qH2HHjvLz.jpg,/b16EjFeHd2AwoYXWUne7DA346pU.jpg,27000000,2009-08-13,29000000,109,2009,oTXOxLI0kVQ,https://i.ytimg.com/vi/oTXOxLI0kVQ/sddefault.jpg,"""case 39,posses,devil,thriller,horror,demon,suspense""",144467,231,0,12
28089,"Drama, Romance",The Messenger,"Will Montgomery, a U.S. Army Staff Sergeant who has returned home from Iraq, is assigned to the Army’s Casualty Notification service. Montgomery is partnered with Captain Tony Stone, to give notice to the families of fallen soldiers. The Sergeant is drawn to Olivia Pitterson, to whom he has delivered news of her husband’s death.",/1AoLBTknFVs7n9ieTLAqZe1LwWg.jpg,/p4fJyH7mMbasiFYwiw2nE7D6pMY.jpg,6500000,2009-11-13,1595417,113,2009,WJHKBCcI-D4,https://i.ytimg.com/vi/WJHKBCcI-D4/sddefault.jpg,,188448,596,0,25
28053,"Drama, Comedy",City Island,"The Rizzos, a family who doesn't share their habits, aspirations, and careers with one another, find their delicate web of lies disturbed by the arrival of a young ex-con brought home by Vince, the patriarch of the family, who is a corrections officer in real life, and a hopeful actor in private.",/vy0vzHqPF4PsEip4IF4zwhKNy4P.jpg,/t7LJY2LCcGRLP9E4QbwBkLpZ2W7.jpg,6000000,2009-03-06,7875862,104,2009,nkilMXjv0YE,,"""movie trailer,high quality""",63903,131,0,7
27989,"Comedy, Romance",Serious Moonlight,A high-powered attorney duct tapes her adulterous husband to the toilet ... right before their home is invaded by burglars.,/dJuiJHokAKwjdfNOIYNQfykPCaJ.jpg,/qZsA9Qec44amt3jJLvvNrX4nqSc.jpg,0,2009-12-04,348327,84,2009,GkiFBq36WiE,,"""trailer,movie,film,myriad,pictures""",5309,6,0,0
27586,"Music, Drama, History",The Runaways,"Joan Jett and Cherie Currie, two rebellious teenagers from Southern California, become the frontwomen for The Runaways -- the now-legendary group that paved the way for future generations of female rockers. Under the Svengali-like influence of impresario Kim Fowley, the band becomes a huge success.",/jW0qxSKoyeyPnEov9nZZeiybwt.jpg,/aqO3jz1VaunIloF17e3LvNqIkMl.jpg,10000000,2010-03-19,2995811,106,2010,39qrViRxCqw,,"""The Runaways,trailer,Kristen Stewart,Dakota Fanning,Floria Sigismongi,Joan Jett,Cherie Currie,Apparition""",486422,651,0,137
27585,Drama,Rabbit Hole,Life for a happy couple is turned upside down after their young son dies in an accident.,/kgUhrJSLesy71iDf1x5Ab94HnEv.jpg,/zTUQXwMn4ndt5AAcDvJCi14ZY2B.jpg,5000000,2010-12-16,5144717,91,2010,2vXjg_UApr4,https://i.ytimg.com/vi/2vXjg_UApr4/sddefault.jpg,"""Rabbit Hole,Trailer,Affinity,Nicole Kidman,Academy Awards,Oscar Nominee""",45056,118,0,21
27584,Comedy,High School,"A high school valedictorian who gets baked with the local stoner finds himself the subject of a drug test. The situation causes him to concoct an ambitious plan to get his entire graduating class to face the same fate, and fail.",/bGKHMU4ufiBt2r19g1fsi0u12dT.jpg,/3pZzS9R1r6qHvstMxmGq54JkFDR.jpg,10000000,2010-06-03,221590,99,2010,,,,,,,
27583,"Comedy, Drama, Romance",Greenberg,"A New Yorker moves to Los Angeles in order to figure out his life while he housesits for his brother, and he soon sparks with his brother's assistant.",/yatLdOw4i5roDD2fgd5jtEx0gs7.jpg,/jAsN4vPpycVxC89QlA6NYBXRuK7.jpg,0,2010-03-26,6344112,107,2010,cwdliqOGTLw,https://i.ytimg.com/vi/cwdliqOGTLw/sddefault.jpg,"""greenberg,focus,features,ben,stiller,benstiller,noah,baumbach,rhys,ifans,lcd,soundsystem,james,murphy,greta,gerwig,Official,Trailer,Theatrical,HD,Comedy,Film,Chris,Messina,Brie,Larson,Juno,Temple,Los,Angeles,LA""",459278,1348,0,184
27569,Drama,Extraordinary Measures,"Working-class father John Crowley is finally on the fast track to corporate success when his two young children are diagnosed with Pompe disease—a condition that prevents the body from breaking down sugar. With the support of his wife, John ditches his career and teams with unconventional specialist, Dr. Robert Stonehill to found a bio-tech company and develop a cure in time to save the lives of his children. As Dr. Stonehill works tirelessly to prove the theories that made him the black sheep of the medical community, a powerful bond is forged between the two unlikely allies.",/o2AFwD4v62296mxkF74EMYL6P7j.jpg,/lfaISotJLEX9cLyb2NZSKP9ouUC.jpg,31000000,2010-01-21,15134293,105,2010,cmnMdwYAhTY,,"""extraordinary measures,harrison ford,brendan fraser,trailer,keri russell,cbs films""",245018,456,0,67
27004,"Crime, Thriller, Comedy, Mystery",Ca$h,"A stroke of good luck turns lethal for Sam Phelan and his wife Leslie when they are faced with a life-changing decision that brings strange and sinister Pyke Kubic to their doorstep. As Pyke leads Sam and Leslie on a tumultuous adventure through the streets of Chicago, each are pulled deeper and deeper into a desperate spiral of deception and violence – all in the name of money.",/td9f8E6W8Z2HnmmU69tT7ZHwK5F.jpg,/e5B7nG6xREL6lNnS34ZoAvXbB9l.jpg,7000000,2010-03-01,46488,108,2010,AzWQBq_Xltk,https://i.ytimg.com/vi/AzWQBq_Xltk/sddefault.jpg,"""CA$H,movie,(2010),Trailer,Action,Chris,Hemsworth,Victoria,Profeta,Sean,bean""",202926,344,0,42
26820,"Comedy, Drama",My One and Only,"A mother takes her two sons on an unusual road trip from New York to Pittsburgh, St. Louis and eventually Hollywood in her quest to find a man to take care of them all.",/jaz6VRUvwmYxvfovS5iUxsqM85j.jpg,/niwRJ18nJurSFEVHoeVaPsJVWoL.jpg,10000000,2009-08-21,2500000,108,2009,ofKlVWEKGxM,https://i.ytimg.com/vi/ofKlVWEKGxM/sddefault.jpg,"""Trailer (Website Category),movie,film,foreign language movies,Richard Loncraine,Charlie Peters,Renée Zellweger,Logan Lerman,Mark Rendall,road trip,brother brother relationship |,Pittsburgh (City/Town/Village),hollywood,american film,indie films""",71393,540,0,22
26688,"Horror, Mystery",Sorority Row,"When five sorority girls inadvertently cause the murder of one of their sisters in a prank gone wrong, they agree to keep the matter to themselves and never speak of it again, so they can get on with their lives. This proves easier said than done, when after graduation a mysterious killer goes after the five of them and anyone who knows their secret.",/5G2vuaLKqajzj6kn0QbKQ641CGg.jpg,/8GdDjspH8m9AnmzAbqQTFVTRJdZ.jpg,12500000,2009-09-09,27200000,101,2009,obfaN6GPOnQ,https://i.ytimg.com/vi/obfaN6GPOnQ/sddefault.jpg,"""movieclips,movie clips,movieclipstrailers,new trailers,trailers HD,hd,trailers,movieclipsDOTcom,trailer,2013,official,HD,zefr,classic trailers,oldhollywoodtrailers,sorority,sorotity row,sorority row trailer,sorority row movie,sisters,death,prank,murder,fail,stalked,killer,serial killer,Briana Evigan,Rumer Willis,Carrie Fisher""",859430,5655,0,337
26390,"Crime, Drama, Thriller",Brooklyn's Finest,Enforcing the law within the notoriously rough Brownsville section of the city and especially within the Van Dyke housing projects is the NYPD's sixty-fifth precinct. Three police officers struggle with the sometimes fine line between right and wrong.,/l2QlhHlggJEaPdgkfpTt0IA2mHT.jpg,/9ZyJJpMsc3bF8gduDaxo0zo1gwK.jpg,17000000,2010-03-04,45700000,133,2010,7XfcwkjnknI,https://i.ytimg.com/vi/7XfcwkjnknI/sddefault.jpg,"""brookyln's,finest,action,crime,drama,antoine,fuqua,richard,gere,don,cheadle,ethan,hawke,wesley,snipes,will,patton,lili,taylor,shannon,kane,ellen,barkin,movies""",854800,878,0,347
26367,"Drama, Comedy",I Can Do Bad All By Myself,"When Madea catches teenage Jennifer and her two younger brothers looting her home, she decides to take matters into her own hands and delivers the young delinquents to the only relative they have: their aunt April. A heavy-drinking nightclub singer who lives off of her married boyfriend, April wants nothing to do with the kids.",/jpCMO03TRrprpfumd0EwfhohkMN.jpg,/kl8RNyG7jokw2pTLJNwkPhsBAL9.jpg,19000000,2009-09-11,51733921,113,2009,nkUvBCW-tS4,https://i.ytimg.com/vi/nkUvBCW-tS4/sddefault.jpg,"""can,do,bad,all,by,myself,tyler,Perry,Taraji,Henson,Brian,White,Hope,Olaide,Wilson,Adam,Rodriguez,Kwe""",1201910,6292,0,278
26171,Drama,Everybody's Fine,"Eight months after the death of his wife, Frank Goode looks forward to a reunion with his four adult children. When all of them cancel their visits at the last minute, Frank, against the advice of his doctor, sets out on a road trip to reconnect with his offspring. As he visits each one in turn, Frank finds that his children's lives are not quite as picture-perfect as they've made them out to be.",/mS6MvzEX4APTat5kq7hzKVGlgi7.jpg,/qnC4ypkpviWgp4aHsXvWym38v56.jpg,21000000,2009-12-04,16443609,99,2009,FnJdK1EcmEY,https://i.ytimg.com/vi/FnJdK1EcmEY/sddefault.jpg,"""Sam Rockwell,Robert De Niro,Kate Beckinsale,Kirk Jones,Drew Barrymore,everybody's fine,everybody's fine movie,everybody's fine trailer,2009,drama,widower,children,reunite,reconnect,family,movieclips,fandango,hd,miramax""",585581,4250,0,151
26123,Comedy,American Pie Presents: The Book of Love,"Ten years after the first American Pie movie, three new hapless virgins discover the Bible hidden in the school library at East Great Falls High. Unfortunately for them, the book is ruined, and with incomplete advice, the Bible leads them on a hilarious journey to lose their virginity.",/eEracqIKUNxtAErm3WvG6Cm5ItU.jpg,/hwP0GEP0zy8ar965Xaht19SmMd3.jpg,8000000,2009-12-07,5021219,93,2009,SWYLgOrrsno,https://i.ytimg.com/vi/SWYLgOrrsno/sddefault.jpg,"""Universal,American Pie Presents: The,John Putch,Eugene Levy,Bug Hall,Brandon Hardesty,Kevin M. Horton,Beth Behrs,american pie,american pie book of love trailer,comedy,bible,sex,high school,friends,boobs,naked""",1019344,1906,0,167
25968,"Drama, Romance",Veronika Decides to Die,"After a frantic suicide attempt, Veronika awakens inside a mysterious mental asylum. Under the supervision of an unorthodox psychiatrist who specializes in controversial treatment, Veronika learns that she has only weeks to live.",/bh1YOzQ5HiJZ0yZFQIdYhFhznBr.jpg,/oUo9CNSKz4ELnxAh4l3BPcXcxKq.jpg,9000000,2009-05-16,1709178,103,2009,gfkPD-yvZko,,"""Veronika Decides to Die,Veronika,Paulo Coelho,SMG,Sarah Michelle Gellar""",323300,940,0,129
25793,Drama,Precious,"Set in Harlem in 1987, Claireece ""Precious"" Jones is a 16-year-old African American girl born into a life no one would want. She's pregnant for the second time by her absent father; at home, she must wait hand and foot on her mother, an angry woman who abuses her emotionally and physically. School is chaotic and Precious has reached the ninth grade with good marks and a secret; She can't read.",/81ME78JndOYu7IluTi1rxh0cLY2.jpg,/d4ltLIDbvZskSwbzXqi0Hfv5ma4.jpg,10000000,2009-11-06,47536959,110,2009,urFY3jp759c,https://i.ytimg.com/vi/urFY3jp759c/sddefault.jpg,"""lionsgate,precious,mariah,carey,monique,trailer,clip""",870895,5863,0,476
25769,"Action, Drama, Horror, Science Fiction, Thriller",Carriers,"A deadly virus has spread across the globe. Contagion is everywhere, no one is safe, and no one can be trusted. Four friends race through the back roads of the American West on their way to a secluded utopian beach in the Gulf of Mexico where they could peacefully wait out the pandemic. Their plans take a grim turn when their car breaks down on an isolated road starting a chain of events that will seal their fates.",/uYxAGovHS4mCGsIeSZCTtwOQ5Po.jpg,/jxjnjHtHXgvjdhkwpelE9ZwVMg6.jpg,0,2009-09-04,5805279,84,2009,IwH4bxNK8Os,https://i.ytimg.com/vi/IwH4bxNK8Os/sddefault.jpg,"""carriers,2009 horror movies,emily vancamp,piper perabo,chris pine,lou taylor pucci,movie trailer 2009""",2564273,4767,0,690
25704,"Comedy, Drama, Romance",Post Grad,"Ryden Malby has a master plan. Graduate college, get a great job, hang out with her best friend and find the perfect guy. But her plan spins hilariously out of control when she’s forced to move back home with her eccentric family.",/444xECWvFP8PtqQqKZFNHttf8nq.jpg,/yM1QcAtEGkzAM3HFznXj8kvjyDk.jpg,15000000,2009-08-21,6414729,89,2009,iFR4SgfqAFc,,"""Fox,Searchlight,Post,Grad,movie,trailer,Alexis Bledel,Gilmore,Girls,Zach Gilford,Rodrigo Santoro,Jane Lynch,Carol Burnett""",7716737,22467,0,1585
25643,"Drama, Romance",Love Happens,"Dr. Burke Ryan is a successful self-help author and motivational speaker with a secret. While he helps thousands of people cope with tragedy and personal loss, he secretly is unable to overcome the death of his late wife. It's not until Burke meets a fiercely independent florist named Eloise that he is forced to face his past and overcome his demons.",/efBP1knbiG3zGM6apxsURKSNT0I.jpg,/ijRJlhAZ7QMkTIVAUkIY8stWfk1.jpg,18000000,2009-09-18,36100000,109,2009,XInj3WyRerI,,"""Love,Happens,Trailer,Aaron,Eckhart,Jennifer,Aniston""",633195,957,0,67
25602,"Action, Crime, Drama, Thriller",Ninja,"A westerner named Casey, studying Ninjutsu in Japan, is asked by the Sensei to return to New York to protect the legendary Yoroi Bitsu, an armored chest that contains the weapons of the last Koga Ninja.",/zOau05zQVXB0XIhJ0WUslHHBOh6.jpg,/tKjH1IQVeUmHOlxZinQdjFHkFVG.jpg,10000000,2010-03-15,194243,83,2010,3Io-Hfflq8k,https://i.ytimg.com/vi/3Io-Hfflq8k/sddefault.jpg,,261176,1325,0,48
25329,"Horror, Thriller, Drama, Mystery",The Echo,"An ex-prisoner moves to an old apartment, where one gets to see in the middle of a domestic problem between a police officer, his wife and his daughter. When he tries to intervene, he will be caught in a mysterious curse.",/nnLRfMFh4JiXyiEC6wBRiSHxbCs.jpg,/r1yCRk3MgXIfGRR7fTNAw9VAJsH.jpg,5000000,2008-05-25,124048,96,2008,Jc_Mdg8XGAc,,"""The,Echo,2009,Horror,Movie,Remake,Trailer,Jesse,Bradford,Amelia,Warner,Kevin,Durand""",1410652,779,0,424
25196,"Drama, Music, Romance",Crazy Heart,"When reporter Jean Craddock interviews Bad Blake—an alcoholic, seen-better-days country music legend—they connect, and the hard-living crooner sees a possible saving grace in a life with Jean and her young son.",/v46Cqa8w2dS3beMLP2H2iEKf8M.jpg,/zwao2YMsqf27IzNEtDNWSe0W9jH.jpg,7000000,2009-12-16,47405566,112,2009,Y0349E7kFEM,https://i.ytimg.com/vi/Y0349E7kFEM/sddefault.jpg,"""Crazy,Heart,trailer,movie,film,Fox,Searchlight,Jeff,Bridges,Maggie,Gyllenhaal,Robert,Duvall""",3097932,5313,0,619
25183,"Comedy, Drama, Romance",Paper Heart,"Paper Heart follows Nick and Charlyne on a cross-country journey to document what exactly ""love"" is. Interviewing ministers, happily married couples, chemists, romance novelists, divorce lawyers, a group of children and more, the determined young girl attempts to find definition and perhaps even experience the mysterious emotion.",/1QTC1iOmFox4Zkc61aICdSQ1iMf.jpg,/rfOYFZ15ZhxKBXgazh2JHaZnoDc.jpg,1000000,2009-08-07,1296971,88,2009,ewisKyyuF78,,"""Paper Heart,Charlyne Yi,Michael Cera,Seth Rogen,Martin Starr,Judd Apatow,Jake Johnson,Demetri Martin,Nicholas Jasenovec,Overture Films,Nick and Norah,Romance,Comedy,Documentary,Love,Couples,Independent""",381645,791,0,232
25137,Thriller,Beyond a Reasonable Doubt,Remake of a 1956 Fritz Lang film in which a novelist's investigation of a dirty district attorney leads to a setup within the courtroom.,/a2NwfaoYCga2NhCIJkCN1fyZGM1.jpg,/uZvWmX3fhjnlIbiou5ziR6aVN7b.jpg,25000000,2009-02-05,4388563,105,2009,FPMdGLIqyyA,https://i.ytimg.com/vi/FPMdGLIqyyA/sddefault.jpg,"""Beyond,Reasonable,Doubt,movie,action,2009-2010""",7431,10,0,0
25132,"Family, Fantasy, Comedy, Adventure, Science Fiction",Shorts,"A young boy's discovery of a colorful, wish-granting rock causes chaos in the suburban town of Black Falls when jealous kids and scheming adults alike set out to get their hands on it.",/c9d0Mp6sWdneRp85etaW3jz6KMg.jpg,/bKnQostymQJY6l3nrdQZ4iIhLSk.jpg,40000000,2009-08-21,29000000,89,2009,TANs96lF3GU,https://i.ytimg.com/vi/TANs96lF3GU/sddefault.jpg,,558411,2576,0,
